Time	Open	High	Low	Close	Volume
2022-12-30 17:00:00	16512.2	16512.2	16481.3	16493.7	2	618
2022-12-30 18:00:00	16493.7	16534.6	16480.5	16534.6	2	662
2022-12-30 19:00:00	16534.6	16534.6	16487.5	16487.5	2	656
2022-12-30 20:00:00	16489.5	16528.6	16487.1	16528.6	2	698
2022-12-30 21:00:00	16529.2	16608.7	16510	16512.4	2	644
2022-12-30 22:00:00	16512.9	16522.7	16506.8	16508.8	2	1249
2022-12-30 23:00:00	16509.4	16546.1	16500.2	16538.9	2	1248
2022-12-31 00:00:00	16541.8	16543.8	16507.9	16507.9	2	1215
2022-12-31 01:00:00	16508.1	16510.1	16494.6	16497.2	2	1254
2022-12-31 02:00:00	16498.6	16507.4	16489.9	16506.2	2	1253
2022-12-31 03:00:00	16506.2	16506.2	16479.8	16480.3	2	1238
2022-12-31 04:00:00	16480.3	16482.2	16472.1	16482.2	2	1229
2022-12-31 05:00:00	16482.3	16493.3	16464.1	16468.4	2	1251
2022-12-31 06:00:00	16468.4	16484.8	16466.4	16474.2	2	1249
2022-12-31 07:00:00	16474.8	16496	16472.4	16492.5	2	1240
2022-12-31 08:00:00	16492.6	16508.9	16481.4	16482.4	2	1255
2022-12-31 09:00:00	16482.4	16485	16471.2	16472.9	2	1239
2022-12-31 10:00:00	16473.1	16500.1	16473.1	16493	2	1256
2022-12-31 11:00:00	16494.1	16506.8	16492.5	16500.3	2	1250
2022-12-31 12:00:00	16500.3	16507.4	16474.9	16504.1	2	1242
2022-12-31 13:00:00	16504	16531.5	16500.8	16527.1	2	1280
2022-12-31 14:00:00	16527.2	16569.3	16508.4	16515.1	2	1278
2022-12-31 15:00:00	16514.8	16551.4	16510.9	16515.2	2	1275
2022-12-31 16:00:00	16514.9	16538.4	16507.6	16530.2	2	1273
2023-01-01 14:00:00	16474.3	16485.6	16468.8	16469.7	2	1280
2023-01-01 15:00:00	16470.3	16487.3	16461	16486.1	2	1269
2023-01-01 16:00:00	16486.7	16508.2	16485.6	16491.2	2	1277
2023-01-01 17:00:00	16491.1	16523.6	16489.9	16506	2	1275
2023-01-01 18:00:00	16507	16530.5	16507	16518.6	2	1274
2023-01-01 19:00:00	16519.1	16550.7	16519	16531.3	2	1271
2023-01-01 20:00:00	16531.9	16555.9	16528.4	16534.1	2	1277
2023-01-01 21:00:00	16534.1	16566.7	16533.6	16565.2	2	1250
2023-01-01 22:00:00	16536.7	16560.9	16520	16560.6	2	1275
2023-01-01 23:00:00	16560.6	16581.7	16558.9	16575.5	2	718
2023-01-02 00:00:00	16575.4	16584.7	16543.8	16547.8	2	739
2023-01-02 01:00:00	16547.6	16547.9	16510.9	16525.1	2	717
2023-01-02 02:00:00	16525	16552	16515.3	16547.5	2	716
2023-01-02 03:00:00	16547.2	16667.8	16540.5	16621.1	2	701
2023-01-02 04:00:00	16621.9	16633.2	16589.6	16598.2	2	722
2023-01-02 05:00:00	16598	16618.3	16580.2	16605.5	2	720
2023-01-02 06:00:00	16605.9	16619.5	16594.5	16599	2	725
2023-01-02 07:00:00	16598.9	16720	16594.8	16680.3	2	709
2023-01-02 08:00:00	16679.8	16726.5	16667.7	16693	2	733
2023-01-02 09:00:00	16693.3	16702.1	16671.1	16676.9	2	718
2023-01-02 10:00:00	16676.8	16716.7	16670.9	16686.5	2	729
2023-01-02 11:00:00	16686.1	16699.3	16666.3	16697.2	2	703
2023-01-02 12:00:00	16697.3	16704	16682.3	16685	2	680
2023-01-02 13:00:00	16685	16685	16648.9	16662.7	2	672
2023-01-02 14:00:00	16662.7	16673.3	16639.5	16661.9	2	656
2023-01-02 15:00:00	16662.1	16705.4	16655.8	16694.7	2	659
2023-01-02 16:00:00	16694.8	16700.2	16673.8	16673.9	2	681
2023-01-02 17:00:00	16673.9	16682.4	16668.8	16676.9	2	702
2023-01-02 18:00:00	16676.9	16692	16668.6	16685	2	690
2023-01-02 19:00:00	16685.2	16695.6	16677.6	16695.6	2	688
2023-01-02 20:00:00	16696.1	16698.1	16672.4	16689.3	2	671
2023-01-02 21:00:00	16689.6	16754.6	16683.7	16718.1	2	701
2023-01-02 22:00:00	16718.1	16718.1	16656.6	16659.7	2	703
2023-01-02 23:00:00	16660	16680	16629.3	16633.6	2	692
2023-01-03 00:00:00	16633.6	16667	16614	16657.8	2	693
2023-01-03 01:00:00	16657.8	16657.8	16619.5	16641.6	2	675
2023-01-03 02:00:00	16641.6	16647.6	16635.3	16637.3	2	664
2023-01-03 03:00:00	16637.3	16659.3	16631	16652.6	2	696
2023-01-03 04:00:00	16652.7	16657.9	16646.3	16648.1	2	695
2023-01-03 05:00:00	16648.1	16686.4	16646.6	16686.4	2	713
2023-01-03 06:00:00	16688.9	16732.5	16684.9	16687	2	684
2023-01-03 07:00:00	16687	16691.3	16672.6	16691.3	2	709
2023-01-03 08:00:00	16691.4	16694.2	16663.3	16678.4	2	698
2023-01-03 09:00:00	16679	16716.3	16678.9	16700.1	2	696
2023-01-03 10:00:00	16700.4	16707.3	16685.4	16685.4	2	706
2023-01-03 11:00:00	16685.6	16695.2	16677.6	16683.8	2	688
2023-01-03 12:00:00	16683.8	16688.1	16668.2	16670.4	2	633
2023-01-03 13:00:00	16670.6	16699.4	16670.4	16690	2	680
2023-01-03 14:00:00	16690.2	16732	16611.2	16621.5	2	695
2023-01-03 15:00:00	16621.5	16643.1	16582.3	16639.7	2	679
2023-01-03 16:00:00	16639.7	16645.6	16578.7	16582.2	2	674
2023-01-03 17:00:00	16583.2	16604.2	16570.9	16592.8	2	693
2023-01-03 18:00:00	16594.8	16612.9	16588.9	16606.3	2	658
2023-01-03 19:00:00	16606.8	16616.3	16590.5	16606.6	2	650
2023-01-03 20:00:00	16606.6	16633.2	16604.3	16629	2	662
2023-01-03 21:00:00	16629	16637.1	16620	16629.4	2	671
2023-01-03 22:00:00	16629.4	16638	16611	16637	2	710
2023-01-03 23:00:00	16638.4	16653.5	16631.8	16641.2	2	666
2023-01-04 00:00:00	16641.2	16641.2	16617.6	16623	2	670
2023-01-04 01:00:00	16623.1	16691.1	16623.1	16662	2	665
2023-01-04 02:00:00	16662.7	16716.4	16662	16695.9	2	693
2023-01-04 03:00:00	16696.9	16834	16695.9	16825.5	2	671
2023-01-04 04:00:00	16825.5	16867.5	16813.8	16824	2	687
2023-01-04 05:00:00	16824.1	16826.1	16804.5	16819.9	2	692
2023-01-04 06:00:00	16821	16837.7	16812.1	16837.7	2	706
2023-01-04 07:00:00	16837.7	16851.1	16812.9	16832.7	2	682
2023-01-04 08:00:00	16832.7	16875.3	16796.6	16826.1	2	732
2023-01-04 09:00:00	16826.1	16828.4	16798.3	16806.9	2	713
2023-01-04 10:00:00	16806.9	16810.7	16794.5	16807.4	2	709
2023-01-04 11:00:00	16807.4	16815.1	16796.1	16797.8	2	708
2023-01-04 12:00:00	16797.8	16806.2	16767.1	16778	2	716
2023-01-04 13:00:00	16778	16797.4	16771.7	16787.8	2	675
2023-01-04 14:00:00	16787.8	16819.2	16760.2	16788.2	2	720
2023-01-04 15:00:00	16788.2	16817.1	16729.1	16817.1	2	684
2023-01-04 16:00:00	16817.1	16855.6	16793.1	16821.9	2	690
2023-01-04 17:00:00	16821.9	16892.8	16811.6	16856.4	2	738
2023-01-04 18:00:00	16856.4	16942.5	16836.5	16922.2	2	728
2023-01-04 19:00:00	16922.2	16952.2	16751.7	16800.1	2	734
2023-01-04 20:00:00	16800.1	16812.5	16740.5	16767.7	2	711
2023-01-04 21:00:00	16767.7	16787.7	16757.9	16785.5	2	705
2023-01-04 22:00:00	16785.5	16802.1	16777	16788.5	2	725
2023-01-04 23:00:00	16788.5	16825.9	16779.5	16811.9	2	712
2023-01-05 00:00:00	16812	16836.3	16791.6	16793.7	2	695
2023-01-05 01:00:00	16793.7	16810.6	16778.3	16798	2	672
2023-01-05 02:00:00	16798.1	16804.1	16791.9	16799.2	2	712
2023-01-05 03:00:00	16799.2	16799.2	16782.2	16788.6	2	714
2023-01-05 04:00:00	16788.6	16801.8	16784.3	16799.6	2	719
2023-01-05 05:00:00	16800	16808.3	16799.6	16806.8	2	718
2023-01-05 06:00:00	16806.8	16806.8	16780.4	16782.4	2	717
2023-01-05 07:00:00	16782.4	16783.9	16756.3	16783.9	2	712
2023-01-05 08:00:00	16784.2	16788.6	16758	16771.3	2	702
2023-01-05 09:00:00	16771.3	16771.3	16747.3	16767	2	686
2023-01-05 10:00:00	16767.3	16795.7	16767	16787.3	2	710
2023-01-05 11:00:00	16787.3	16795.9	16779.8	16794.7	2	702
2023-01-05 12:00:00	16794.7	16794.7	16780.4	16786.8	2	695
2023-01-05 13:00:00	16786.8	16788.8	16744	16744.1	2	682
2023-01-05 14:00:00	16744.1	16793.4	16724.8	16793.3	2	687
2023-01-05 15:00:00	16793.3	16839.5	16787.3	16807.9	2	638
2023-01-05 16:00:00	16807.9	16822.4	16787.4	16796.8	2	670
2023-01-05 17:00:00	16797.6	16804.5	16773.7	16776.7	2	672
2023-01-05 18:00:00	16776.7	16806.1	16763.2	16801.6	2	692
2023-01-05 19:00:00	16801.7	16837.6	16791.8	16827.5	2	716
2023-01-05 20:00:00	16827.6	16831.3	16811.7	16820.6	2	684
2023-01-05 21:00:00	16820.6	16822.9	16798.7	16812	2	675
2023-01-05 22:00:00	16812	16815.6	16800	16800	2	694
2023-01-05 23:00:00	16800.2	16806.5	16784.4	16792.4	2	700
2023-01-06 00:00:00	16792.4	16828.4	16789.4	16821.1	2	669
2023-01-06 01:00:00	16821.1	16824	16789	16789	2	677
2023-01-06 02:00:00	16789	16799.5	16766.8	16799.5	2	673
2023-01-06 03:00:00	16799.5	16799.5	16792.4	16794.5	2	680
2023-01-06 04:00:00	16794.5	16794.5	16769.3	16783.4	2	698
2023-01-06 05:00:00	16783.4	16783.4	16758.1	16769.6	2	686
2023-01-06 06:00:00	16769.6	16771.7	16744.8	16746.1	2	705
2023-01-06 07:00:00	16746.3	16761	16745.4	16753.9	2	712
2023-01-06 08:00:00	16754	16768.8	16753.7	16761.1	2	705
2023-01-06 09:00:00	16761.1	16761.1	16726.1	16749.8	2	699
2023-01-06 10:00:00	16749.9	16761.7	16729.4	16729.5	2	663
2023-01-06 11:00:00	16729.6	16733.7	16675.4	16702.3	2	662
2023-01-06 12:00:00	16702.3	16709.1	16682.8	16692.5	2	643
2023-01-06 13:00:00	16692.5	16774.6	16648.8	16734.9	2	640
2023-01-06 14:00:00	16734.8	16752.1	16683.6	16709.8	2	701
2023-01-06 15:00:00	16709.8	16807.7	16709.8	16801.2	2	701
2023-01-06 16:00:00	16801.2	16809.8	16768.3	16789.7	2	715
2023-01-06 17:00:00	16789.7	16804.5	16772.3	16780.3	2	694
2023-01-06 18:00:00	16780.3	16821.7	16777.9	16810.1	2	717
2023-01-06 19:00:00	16810.1	16923.7	16805.7	16900.8	2	725
2023-01-06 20:00:00	16900.8	16992.9	16852.2	16857.2	2	720
2023-01-06 21:00:00	16857.2	16907.3	16851.5	16891.5	2	800
2023-01-06 22:00:00	16891.5	16902.8	16868.2	16893.9	2	1228
2023-01-06 23:00:00	16894	16915.2	16878.8	16886.5	2	1253
2023-01-07 00:00:00	16886.5	16911.2	16867.2	16911.2	2	1251
2023-01-07 01:00:00	16911.2	16913.8	16879.2	16885.9	2	1241
2023-01-07 02:00:00	16886	16888	16871.7	16877.5	2	1240
2023-01-07 03:00:00	16877.7	16890.1	16871.9	16884.7	2	1255
2023-01-07 04:00:00	16884.7	16884.7	16871.5	16872.8	2	1239
2023-01-07 05:00:00	16873.4	16875.4	16866.3	16869.9	2	1252
2023-01-07 06:00:00	16869.9	16871.4	16858.2	16866.9	2	1242
2023-01-07 07:00:00	16867.3	16880.6	16867.3	16880.6	2	1245
2023-01-07 08:00:00	16903.9	16910.8	16891.1	16894.6	2	797
2023-01-07 09:00:00	16894.6	16895.4	16883.6	16890.6	2	765
2023-01-07 10:00:00	16890.6	16890.6	16853	16883.5	2	775
2023-01-07 11:00:00	16883.5	16885	16872	16881.8	2	796
2023-01-07 12:00:00	16881.8	16882	16868.6	16879.5	2	795
2023-01-07 13:00:00	16879.5	16894.3	16876.7	16880.2	2	797
2023-01-07 14:00:00	16880.2	16905.4	16871.5	16899.3	2	797
2023-01-07 15:00:00	16899.3	16904	16894.4	16900.2	2	796
2023-01-07 16:00:00	16900.2	16900.8	16878	16882.6	2	797
2023-01-07 17:00:00	16882.6	16895.7	16879.4	16891.1	2	796
2023-01-07 18:00:00	16891.1	16900.6	16889.4	16900	2	797
2023-01-07 19:00:00	16900	16904.7	16896.9	16903.7	2	797
2023-01-07 20:00:00	16903.7	16909.1	16897.6	16906.1	2	797
2023-01-07 21:00:00	16906.1	16907.6	16903.8	16907.2	1	797
2023-01-08 22:00:00	16919.1	16936.7	16887.2	16927.9	2	1263
2023-01-08 23:00:00	16928.4	17129.9	16928.4	17090.2	2	741
2023-01-09 00:00:00	17090.2	17155.5	17073.2	17148.6	2	736
2023-01-09 01:00:00	17148.6	17184.3	17113.6	17143.5	2	731
2023-01-09 02:00:00	17143.5	17209.3	17130.5	17155.9	2	729
2023-01-09 03:00:00	17155.9	17177.4	17144.4	17161.9	2	738
2023-01-09 04:00:00	17161.8	17206.9	17161.1	17191	2	741
2023-01-09 05:00:00	17191	17214.2	17169.3	17171.6	2	738
2023-01-09 06:00:00	17171.6	17176.7	17148.4	17154.6	2	734
2023-01-09 07:00:00	17154.6	17174.7	17153	17163.8	2	739
2023-01-09 08:00:00	17163.8	17195.8	17155.4	17158.3	2	738
2023-01-09 09:00:00	17158.3	17224	17155.7	17204.9	2	738
2023-01-09 10:00:00	17204.9	17242.8	17202.5	17228.1	2	740
2023-01-09 11:00:00	17228.1	17240.8	17204	17205.5	2	738
2023-01-09 12:00:00	17206.5	17215.9	17197.3	17212.6	2	721
2023-01-09 13:00:00	17212.6	17251	17160.8	17187.7	2	738
2023-01-09 14:00:00	17187.7	17232.8	17174.2	17227	2	738
2023-01-09 15:00:00	17227	17292.3	17194.4	17236	2	739
2023-01-09 16:00:00	17236	17317.6	17234	17290.8	2	738
2023-01-09 17:00:00	17290.8	17339.6	17284.2	17322.5	2	735
2023-01-09 18:00:00	17322.5	17357.5	17293.2	17313.1	2	737
2023-01-09 19:00:00	17313.1	17314.3	17261.7	17261.7	2	739
2023-01-09 20:00:00	17261.7	17274.2	17145.8	17181.3	2	740
2023-01-09 21:00:00	17181.3	17209.1	17132.1	17140.8	2	735
2023-01-09 22:00:00	17140.8	17185.4	17132.3	17169	2	739
2023-01-09 23:00:00	17169	17169	17096.9	17143.8	2	738
2023-01-10 00:00:00	17143.8	17182.4	17139.8	17179.5	2	741
2023-01-10 01:00:00	17179.5	17195.7	17154.6	17160.6	2	740
2023-01-10 02:00:00	17160.6	17179.2	17113.7	17145.7	2	739
2023-01-10 03:00:00	17145.7	17170	17136.8	17169.3	2	739
2023-01-10 04:00:00	17169.3	17182.9	17161.4	17182.6	2	738
2023-01-10 05:00:00	17182.6	17194.5	17173.6	17192	2	741
2023-01-10 06:00:00	17192	17194	17155.3	17169.3	2	740
2023-01-10 07:00:00	17169.3	17170.8	17158	17164.2	2	739
2023-01-10 08:00:00	17164.2	17225.8	17154.7	17220.4	2	739
2023-01-10 09:00:00	17220.4	17237.4	17208.3	17213.6	2	733
2023-01-10 10:00:00	17213.6	17238.2	17201.2	17233.9	2	740
2023-01-10 11:00:00	17233.9	17245.4	17215.9	17219.7	2	736
2023-01-10 12:00:00	17219.7	17221.8	17185.6	17188.3	2	739
2023-01-10 13:00:00	17188.3	17215	17177.1	17209.6	2	743
2023-01-10 14:00:00	17209.6	17284.1	17183.7	17250.9	2	742
2023-01-10 15:00:00	17250.9	17333.9	17238.4	17289.1	2	738
2023-01-10 16:00:00	17290.7	17303.5	17250.3	17267.4	2	758
2023-01-10 17:00:00	17267.2	17299.1	17252.8	17290.1	2	751
2023-01-10 18:00:00	17290.3	17400.5	17288.5	17392.7	2	759
2023-01-10 19:00:00	17393.1	17413.7	17368.6	17395	2	751
2023-01-10 20:00:00	17393.6	17451.5	17370.3	17439.2	2	759
2023-01-10 21:00:00	17441.4	17450.8	17414.4	17428.1	2	737
2023-01-10 22:00:00	17422.1	17423.4	17386	17394.3	2	744
2023-01-10 23:00:00	17394.6	17408.1	17370.4	17404.6	2	738
2023-01-11 00:00:00	17405.1	17454.7	17394	17430.1	2	739
2023-01-11 01:00:00	17430.3	17463.2	17403.5	17422.3	2	740
2023-01-11 02:00:00	17422	17424.5	17348.4	17352.5	2	739
2023-01-11 03:00:00	17352.4	17385.2	17331.1	17377.5	2	741
2023-01-11 04:00:00	17376.4	17385.9	17356.8	17374.2	2	744
2023-01-11 05:00:00	17373.5	17397	17363.7	17370.8	2	741
2023-01-11 06:00:00	17370.7	17405.6	17354.7	17400.7	2	741
2023-01-11 07:00:00	17400.6	17422.1	17395.3	17409.8	2	741
2023-01-11 08:00:00	17410.7	17412.6	17377.9	17411.6	2	739
2023-01-11 09:00:00	17411.7	17431.4	17404.9	17408.4	2	740
2023-01-11 10:00:00	17408.5	17419.8	17400.9	17404.8	2	736
2023-01-11 11:00:00	17404.8	17416.5	17393.6	17400.9	2	740
2023-01-11 12:00:00	17400.8	17400.9	17369.1	17381.6	2	739
2023-01-11 13:00:00	17381.7	17397.4	17351.6	17376.2	2	759
2023-01-11 14:00:00	17375.8	17394.3	17341.2	17375.3	2	759
2023-01-11 15:00:00	17375.8	17395.7	17279.8	17292.2	2	740
2023-01-11 16:00:00	17291.9	17328.7	17289.6	17310.4	2	739
2023-01-11 17:00:00	17310.3	17354.7	17306.9	17345.2	2	745
